match_id,innings,team,batsman,runs,balls,fours,sixes,strikerate,isout,wickettype,fielders
1267311,2,Greece,68380.0,2.0,4.0,0.0,0.0,50.0,True,caught,['106674']
1267311,2,Greece,65527.0,17.0,10.0,2.0,1.0,170.0,False,not out,['-']
1267311,2,Greece,106683.0,1.0,3.0,0.0,0.0,33.33,False,not out,['-']
1267311,2,Greece,109554.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267311,2,Greece,109556.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267311,2,Greece,106686.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267311,2,Greece,106681.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267311,2,Greece,109552.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267311,2,Greece,63044.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267311,2,Greece,109557.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267312,1,Bulgaria,106669.0,12.0,11.0,1.0,1.0,109.09,True,caught,['108188']
1267312,1,Bulgaria,108160.0,21.0,19.0,1.0,1.0,110.52,True,bowled,['-']
1267312,1,Bulgaria,108163.0,6.0,17.0,1.0,0.0,35.29,True,caught,['106297']
1267312,1,Bulgaria,108162.0,12.0,14.0,1.0,0.0,85.71,True,caught,['106297']
1267312,1,Bulgaria,65214.0,4.0,12.0,0.0,0.0,33.33,True,caught,['106299']
1267312,1,Bulgaria,108161.0,20.0,9.0,2.0,2.0,222.22,True,bowled,['-']
1267312,1,Bulgaria,109541.0,18.0,23.0,1.0,1.0,78.26,False,not out,['-']
1267312,1,Bulgaria,106668.0,0.0,0.0,0.0,0.0,0.0,True,run out,['106303']
1267312,1,Bulgaria,106672.0,3.0,7.0,0.0,0.0,42.85,True,bowled,['-']
1267312,1,Bulgaria,106674.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
1267312,1,Bulgaria,108166.0,2.0,6.0,0.0,0.0,33.33,False,not out,['-']
1267312,2,Romania,108216.0,39.0,16.0,6.0,2.0,243.75,True,caught,['109541']
1267312,2,Romania,106299.0,22.0,11.0,2.0,2.0,200.0,True,caught,['108160']
1267312,2,Romania,106293.0,27.0,14.0,1.0,3.0,192.85,True,caught,['108163']
1267312,2,Romania,109543.0,18.0,20.0,2.0,0.0,90.0,False,not out,['-']
1267312,2,Romania,106296.0,2.0,1.0,0.0,0.0,200.0,False,not out,['-']
1267312,2,Romania,106302.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267312,2,Romania,108184.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267312,2,Romania,106297.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267312,2,Romania,106303.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267312,2,Romania,108188.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267312,2,Romania,108187.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267681,1,Zimbabwe,88165.0,3.0,5.0,0.0,0.0,60.0,True,bowled,['-']
1267681,1,Zimbabwe,87157.0,73.0,57.0,5.0,3.0,128.07,True,caught,['87075']
1267681,1,Zimbabwe,51554.0,14.0,9.0,1.0,1.0,155.55,True,caught,['91235']
1267681,1,Zimbabwe,88175.0,26.0,21.0,2.0,1.0,123.8,True,caught,['80875']
1267681,1,Zimbabwe,52319.0,4.0,6.0,0.0,0.0,66.66,True,run out,['61619']
1267681,1,Zimbabwe,64447.0,34.0,19.0,2.0,2.0,178.94,False,not out,['-']
1267681,1,Zimbabwe,66876.0,2.0,3.0,0.0,0.0,66.66,True,caught,['48277']
1267681,1,Zimbabwe,88829.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267681,1,Zimbabwe,67884.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267681,1,Zimbabwe,60782.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267680,1,Zimbabwe,87157.0,23.0,23.0,0.0,1.0,100.0,True,caught,['48277']
1267681,1,Zimbabwe,80845.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267680,1,Zimbabwe,88165.0,7.0,7.0,0.0,1.0,100.0,True,caught,['61619']
1267681,2,Bangladesh,91277.0,5.0,8.0,1.0,0.0,62.5,True,bowled,['-']
1267680,1,Zimbabwe,51554.0,43.0,22.0,5.0,2.0,195.45,True,run out,['60030']
1267681,2,Bangladesh,61619.0,8.0,7.0,1.0,0.0,114.28,True,caught,['52319']
1267680,1,Zimbabwe,88175.0,35.0,22.0,2.0,0.0,159.09,True,bowled,['-']
1267681,2,Bangladesh,80875.0,15.0,19.0,2.0,0.0,78.94,True,caught,['64447']
1267680,1,Zimbabwe,52319.0,0.0,3.0,0.0,0.0,0.0,True,caught,['60030']
1267681,2,Bangladesh,48277.0,12.0,10.0,2.0,0.0,120.0,True,caught,['52319']
1267680,1,Zimbabwe,69878.0,6.0,6.0,1.0,0.0,100.0,True,lbw,['-']
1267681,2,Bangladesh,47352.0,4.0,6.0,0.0,0.0,66.66,True,caught,['69878']
1267680,1,Zimbabwe,64447.0,4.0,6.0,0.0,0.0,66.66,True,caught,['103786']
1267681,2,Bangladesh,87075.0,24.0,25.0,1.0,1.0,96.0,True,caught,['88829']
1267680,1,Zimbabwe,66876.0,18.0,16.0,2.0,0.0,112.5,True,bowled,['-']
1267681,2,Bangladesh,60030.0,9.0,8.0,1.0,0.0,112.5,True,caught,['67884']
1267680,1,Zimbabwe,67884.0,4.0,3.0,0.0,0.0,133.33,False,not out,['-']
1267681,2,Bangladesh,103786.0,29.0,13.0,3.0,2.0,223.07,True,caught,['67884']
1267680,1,Zimbabwe,79665.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
1267681,2,Bangladesh,70884.0,19.0,15.0,1.0,1.0,126.66,True,caught,['52319']
1267680,1,Zimbabwe,80845.0,8.0,4.0,2.0,0.0,200.0,True,bowled,['-']
1267681,2,Bangladesh,66808.0,5.0,8.0,0.0,0.0,62.5,True,caught,['67884']
1267680,2,Bangladesh,91277.0,63.0,51.0,6.0,0.0,123.52,False,not out,['-']
1267681,2,Bangladesh,91235.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
1267680,2,Bangladesh,61619.0,50.0,45.0,4.0,2.0,111.11,True,run out,"['67884', '51554']"
1267680,2,Bangladesh,47352.0,15.0,12.0,1.0,0.0,125.0,True,run out,['80845']
1267680,2,Bangladesh,60030.0,16.0,8.0,1.0,1.0,200.0,False,not out,['-']
1267680,2,Bangladesh,66691.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267680,2,Bangladesh,48277.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267680,2,Bangladesh,87075.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267680,2,Bangladesh,80875.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267680,2,Bangladesh,70884.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267680,2,Bangladesh,91235.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267680,2,Bangladesh,54674.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268188,1,Belgium,109592.0,8.0,8.0,1.0,0.0,100.0,True,caught,['106701']
1268188,1,Belgium,108099.0,3.0,6.0,0.0,0.0,50.0,True,caught,['108157']
1268188,1,Belgium,108102.0,30.0,44.0,1.0,0.0,68.18,True,caught,['108154']
1268188,1,Belgium,108104.0,14.0,24.0,0.0,0.0,58.33,True,caught,['106702']
1268188,1,Belgium,65563.0,12.0,19.0,0.0,0.0,63.15,True,caught,['108153']
1268188,1,Belgium,103291.0,0.0,2.0,0.0,0.0,0.0,True,caught,['108152']
1268188,1,Belgium,97528.0,9.0,8.0,1.0,0.0,112.5,True,caught,['106699']
1268188,1,Belgium,108098.0,2.0,4.0,0.0,0.0,50.0,True,bowled,['-']
1268188,1,Belgium,105317.0,1.0,1.0,0.0,0.0,100.0,True,run out,['108153']
1268188,1,Belgium,108100.0,0.0,1.0,0.0,0.0,0.0,True,bowled,['-']
1268188,1,Belgium,62941.0,2.0,3.0,0.0,0.0,66.66,False,not out,['-']
1267682,1,Zimbabwe,88165.0,27.0,20.0,2.0,2.0,135.0,True,bowled,['-']
1268188,2,Malta,108156.0,13.0,7.0,3.0,0.0,185.71,True,caught,['108100']
1267682,1,Zimbabwe,87157.0,54.0,36.0,6.0,0.0,150.0,True,caught,['91235']
1268188,2,Malta,108157.0,19.0,10.0,2.0,1.0,190.0,True,caught,['62941']
1267682,1,Zimbabwe,51554.0,48.0,22.0,0.0,6.0,218.18,True,caught,['103786']
1268188,2,Malta,108153.0,7.0,11.0,0.0,0.0,63.63,True,run out,['108100']
1267682,1,Zimbabwe,52319.0,0.0,2.0,0.0,0.0,0.0,True,bowled,['-']
1268188,2,Malta,108154.0,1.0,2.0,0.0,0.0,50.0,True,bowled,['-']
1267682,1,Zimbabwe,88175.0,23.0,21.0,3.0,0.0,109.52,True,caught,['87075']
1268188,2,Malta,105010.0,20.0,44.0,1.0,0.0,45.45,False,not out,['-']
1267682,1,Zimbabwe,64447.0,31.0,15.0,3.0,2.0,206.66,False,not out,['-']
1268188,2,Malta,105011.0,35.0,24.0,3.0,1.0,145.83,False,not out,['-']
1267682,1,Zimbabwe,66876.0,1.0,4.0,0.0,0.0,25.0,False,not out,['-']
1268188,2,Malta,106702.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267682,1,Zimbabwe,88829.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268188,2,Malta,108152.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267682,1,Zimbabwe,67884.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268188,2,Malta,109590.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267682,1,Zimbabwe,60782.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268188,2,Malta,109591.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267682,1,Zimbabwe,80845.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268188,2,Malta,106701.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267682,2,Bangladesh,91277.0,3.0,7.0,0.0,0.0,42.85,True,caught,['66876']
1267682,2,Bangladesh,61619.0,68.0,49.0,9.0,1.0,138.77,True,caught,['69878']
1267682,2,Bangladesh,48277.0,25.0,13.0,1.0,2.0,192.3,True,caught,['69878']
1267682,2,Bangladesh,47352.0,34.0,28.0,2.0,1.0,121.42,True,caught,['51554']
1267682,2,Bangladesh,87075.0,14.0,5.0,0.0,2.0,280.0,True,bowled,['-']
1267682,2,Bangladesh,103786.0,31.0,15.0,6.0,0.0,206.66,False,not out,['-']
1267682,2,Bangladesh,60030.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1267682,2,Bangladesh,56825.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267682,2,Bangladesh,70884.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267682,2,Bangladesh,66808.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1267682,2,Bangladesh,91235.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,1,Malta,108156.0,2.0,3.0,0.0,0.0,66.66,True,caught,['52665']
1268189,1,Malta,108157.0,6.0,8.0,0.0,0.0,75.0,True,lbw,['-']
1268189,1,Malta,108153.0,1.0,5.0,0.0,0.0,20.0,True,bowled,['-']
1268189,1,Malta,108154.0,15.0,14.0,3.0,0.0,107.14,True,caught,['108100']
1268189,1,Malta,108152.0,1.0,4.0,0.0,0.0,25.0,True,caught,['97533']
1268189,1,Malta,105010.0,3.0,13.0,0.0,0.0,23.07,True,bowled,['-']
1268189,1,Malta,105011.0,4.0,6.0,0.0,0.0,66.66,True,caught,['97528']
1268189,1,Malta,106701.0,9.0,19.0,0.0,0.0,47.36,True,bowled,['-']
1268189,1,Malta,109591.0,0.0,1.0,0.0,0.0,0.0,True,run out,['108098']
1268189,1,Malta,109590.0,4.0,4.0,0.0,0.0,100.0,True,run out,"['108098', '62941']"
1268189,1,Malta,106702.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1268189,2,Belgium,97533.0,6.0,12.0,0.0,0.0,50.0,False,not out,['-']
1268189,2,Belgium,109592.0,45.0,21.0,6.0,3.0,214.28,False,not out,['-']
1268189,2,Belgium,102973.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,2,Belgium,97528.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,2,Belgium,108098.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,2,Belgium,97530.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,2,Belgium,62941.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,2,Belgium,108100.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,2,Belgium,65563.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,2,Belgium,52665.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268189,2,Belgium,103291.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268190,1,Malta,108156.0,4.0,3.0,1.0,0.0,133.33,True,lbw,['-']
1268190,1,Malta,108157.0,4.0,2.0,1.0,0.0,200.0,True,run out,"['103291', '97528']"
1268190,1,Malta,108153.0,35.0,42.0,3.0,1.0,83.33,True,caught,['108100']
1268190,1,Malta,105010.0,0.0,1.0,0.0,0.0,0.0,True,caught,['62941']
1268190,1,Malta,108152.0,11.0,30.0,0.0,0.0,36.66,True,caught,['103291']
1268190,1,Malta,108154.0,4.0,10.0,0.0,0.0,40.0,True,caught,['65563']
1268190,1,Malta,105011.0,2.0,4.0,0.0,0.0,50.0,True,caught,['108100']
1268190,1,Malta,105012.0,1.0,4.0,0.0,0.0,25.0,True,bowled,['-']
1268190,1,Malta,109590.0,30.0,14.0,2.0,2.0,214.28,False,not out,['-']
1268190,1,Malta,106702.0,8.0,6.0,0.0,1.0,133.33,True,bowled,['-']
1268190,1,Malta,109591.0,3.0,4.0,0.0,0.0,75.0,False,not out,['-']
1268190,2,Belgium,109592.0,11.0,6.0,1.0,1.0,183.33,True,caught,['105011']
1268190,2,Belgium,108099.0,12.0,8.0,2.0,0.0,150.0,True,caught,['108157']
1268190,2,Belgium,62941.0,0.0,3.0,0.0,0.0,0.0,True,caught,['108154']
1268190,2,Belgium,102973.0,20.0,53.0,0.0,0.0,37.73,False,not out,['-']
1268190,2,Belgium,65563.0,0.0,2.0,0.0,0.0,0.0,True,caught,['108157']
1268190,2,Belgium,97530.0,6.0,7.0,1.0,0.0,85.71,True,lbw,['-']
1268190,2,Belgium,103291.0,32.0,19.0,2.0,2.0,168.42,True,caught,['108156']
1268190,2,Belgium,52665.0,19.0,14.0,3.0,0.0,135.71,False,not out,['-']
1268190,2,Belgium,108098.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268190,2,Belgium,108100.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268190,2,Belgium,97528.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268191,1,Belgium,108101.0,40.0,56.0,4.0,0.0,71.42,True,caught,['108153']
1268191,1,Belgium,109592.0,12.0,9.0,1.0,1.0,133.33,True,caught,['108156']
1268191,1,Belgium,108104.0,1.0,3.0,0.0,0.0,33.33,True,caught,['106699']
1268191,1,Belgium,102973.0,1.0,4.0,0.0,0.0,25.0,True,caught,['108154']
1268191,1,Belgium,65563.0,5.0,4.0,1.0,0.0,125.0,True,lbw,['-']
1268191,1,Belgium,103291.0,0.0,1.0,0.0,0.0,0.0,True,caught,['108157']
1268191,1,Belgium,105319.0,1.0,2.0,0.0,0.0,50.0,True,lbw,['-']
1268191,1,Belgium,52665.0,14.0,18.0,0.0,1.0,77.77,True,caught,['105010']
1268191,1,Belgium,97528.0,1.0,2.0,0.0,0.0,50.0,True,lbw,['-']
1268191,1,Belgium,108100.0,1.0,2.0,0.0,0.0,50.0,True,bowled,['-']
1268191,1,Belgium,108098.0,31.0,18.0,5.0,0.0,172.22,False,not out,['-']
1268191,2,Malta,106699.0,0.0,1.0,0.0,0.0,0.0,True,bowled,['-']
1268191,2,Malta,108156.0,4.0,3.0,1.0,0.0,133.33,True,lbw,['-']
1268191,2,Malta,108153.0,34.0,35.0,1.0,3.0,97.14,True,caught,['65563']
1268191,2,Malta,108154.0,0.0,2.0,0.0,0.0,0.0,True,caught,['108101']
1268191,2,Malta,108157.0,5.0,12.0,0.0,0.0,41.66,True,caught,['108101']
1268191,2,Malta,105010.0,16.0,23.0,2.0,0.0,69.56,True,lbw,['-']
1268191,2,Malta,105011.0,24.0,15.0,4.0,0.0,160.0,True,caught,['102973']
1268191,2,Malta,108152.0,11.0,12.0,0.0,0.0,91.66,True,caught,['52665']
1268191,2,Malta,109590.0,19.0,9.0,2.0,1.0,211.11,False,not out,['-']
1268191,2,Malta,106702.0,1.0,2.0,0.0,0.0,50.0,True,run out,"['109592', '108101']"
1268191,2,Malta,109591.0,1.0,2.0,0.0,0.0,50.0,True,lbw,['-']
1268192,1,Belgium,108101.0,6.0,17.0,0.0,0.0,35.29,True,caught,['108157']
1268192,1,Belgium,109592.0,78.0,40.0,7.0,6.0,195.0,True,caught,['108157']
1268192,1,Belgium,108104.0,7.0,12.0,1.0,0.0,58.33,True,bowled,['-']
1268192,1,Belgium,52665.0,2.0,9.0,0.0,0.0,22.22,True,lbw,['-']
1268192,1,Belgium,103291.0,64.0,34.0,1.0,7.0,188.23,False,not out,['-']
1268192,1,Belgium,97530.0,0.0,2.0,0.0,0.0,0.0,True,caught,['109591']
1268192,1,Belgium,105319.0,2.0,5.0,0.0,0.0,40.0,True,bowled,['-']
1271445,2,Germany,105322.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268192,1,Belgium,108098.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1268192,1,Belgium,97528.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268192,1,Belgium,102973.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268192,1,Belgium,108100.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1268192,2,Malta,106699.0,25.0,29.0,3.0,0.0,86.2,True,bowled,['-']
1268192,2,Malta,108157.0,55.0,33.0,5.0,2.0,166.66,True,caught,['52665']
1268192,2,Malta,108153.0,9.0,10.0,1.0,0.0,90.0,True,caught,['108100']
1268192,2,Malta,108154.0,2.0,4.0,0.0,0.0,50.0,True,bowled,['-']
1268192,2,Malta,105010.0,13.0,14.0,2.0,0.0,92.85,True,lbw,['-']
1268192,2,Malta,109590.0,6.0,7.0,0.0,0.0,85.71,True,caught,['105319']
1268192,2,Malta,105011.0,1.0,2.0,0.0,0.0,50.0,True,bowled,['-']
1268192,2,Malta,106702.0,9.0,8.0,0.0,1.0,112.5,True,bowled,['-']
1268192,2,Malta,105012.0,1.0,2.0,0.0,0.0,50.0,True,bowled,['-']
1268192,2,Malta,108152.0,2.0,2.0,0.0,0.0,100.0,False,not out,['-']
1268192,2,Malta,109591.0,0.0,1.0,0.0,0.0,0.0,True,caught,['109592']
1269836,1,Austria,93939.0,61.0,41.0,6.0,0.0,148.78,True,bowled,['-']
1269836,1,Austria,71753.0,25.0,29.0,2.0,0.0,86.2,True,caught,['108102']
1269836,1,Austria,103379.0,60.0,33.0,5.0,3.0,181.81,True,caught,['103291']
1269836,1,Austria,65598.0,3.0,3.0,0.0,0.0,100.0,True,caught,['97529']
1269836,1,Austria,106254.0,30.0,11.0,2.0,3.0,272.72,True,caught,['65564']
1269836,1,Austria,106259.0,0.0,0.0,0.0,0.0,0.0,True,run out,['97529']
1269836,1,Austria,109665.0,6.0,3.0,0.0,1.0,200.0,True,caught,['109667']
1269836,1,Austria,109444.0,0.0,0.0,0.0,0.0,0.0,False,not out,['-']
1269836,1,Austria,97520.0,5.0,3.0,1.0,0.0,166.66,False,not out,['-']
1269836,1,Austria,97525.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269836,1,Austria,65588.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269836,2,Belgium,108102.0,70.0,53.0,7.0,2.0,132.07,False,not out,['-']
1269836,2,Belgium,97529.0,67.0,29.0,5.0,5.0,231.03,True,lbw,['-']
1269836,2,Belgium,109667.0,18.0,10.0,1.0,1.0,180.0,True,caught,['71753']
1269836,2,Belgium,103291.0,31.0,16.0,3.0,2.0,193.75,True,caught,['97525']
1269836,2,Belgium,109666.0,1.0,1.0,0.0,0.0,100.0,False,not out,['-']
1269836,2,Belgium,105319.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269836,2,Belgium,105317.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269836,2,Belgium,52665.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269836,2,Belgium,102973.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269836,2,Belgium,65564.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269836,2,Belgium,109669.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269838,1,Belgium,109666.0,2.0,2.0,0.0,0.0,100.0,True,caught,['93939']
1269838,1,Belgium,97529.0,12.0,10.0,1.0,1.0,120.0,True,caught,['106254']
1269838,1,Belgium,103289.0,10.0,12.0,0.0,1.0,83.33,True,caught,['93939']
1269838,1,Belgium,102973.0,7.0,26.0,0.0,0.0,26.92,True,bowled,['-']
1269837,1,Belgium,108102.0,3.0,4.0,0.0,0.0,75.0,True,caught,['109665']
1269838,1,Belgium,109667.0,1.0,8.0,0.0,0.0,12.5,True,caught,['109444']
1269837,1,Belgium,97529.0,1.0,3.0,0.0,0.0,33.33,True,caught,['71753']
1269838,1,Belgium,103291.0,4.0,9.0,0.0,0.0,44.44,True,caught,['106255']
1269837,1,Belgium,109666.0,3.0,6.0,0.0,0.0,50.0,True,lbw,['-']
1269838,1,Belgium,97530.0,17.0,16.0,2.0,0.0,106.25,True,caught,['106255']
1269837,1,Belgium,109667.0,0.0,4.0,0.0,0.0,0.0,True,caught,['106254']
1269838,1,Belgium,65564.0,31.0,23.0,2.0,1.0,134.78,False,not out,['-']
1269837,1,Belgium,102973.0,0.0,4.0,0.0,0.0,0.0,True,run out,['109445']
1270834,1,Bangladesh,91277.0,30.0,29.0,2.0,2.0,103.44,True,bowled,['-']
1269838,1,Belgium,52665.0,9.0,8.0,1.0,0.0,112.5,True,bowled,['-']
1269837,1,Belgium,52665.0,4.0,5.0,1.0,0.0,80.0,True,caught,['106253']
1270834,1,Bangladesh,61619.0,2.0,9.0,0.0,0.0,22.22,True,bowled,['-']
1269838,1,Belgium,109668.0,1.0,4.0,0.0,0.0,25.0,True,caught,['106255']
1269837,1,Belgium,105317.0,1.0,6.0,0.0,0.0,16.66,True,caught,['106259']
1270834,1,Bangladesh,48277.0,36.0,33.0,3.0,0.0,109.09,True,bowled,['-']
1269838,1,Belgium,105317.0,7.0,2.0,0.0,1.0,350.0,False,not out,['-']
1269837,1,Belgium,103291.0,100.0,47.0,5.0,8.0,212.76,False,not out,['-']
1270834,1,Bangladesh,47352.0,20.0,20.0,0.0,1.0,100.0,True,caught,['47078']
1269838,2,Austria,93939.0,5.0,9.0,0.0,0.0,55.55,True,caught,['65564']
1269837,1,Belgium,65564.0,0.0,2.0,0.0,0.0,0.0,True,caught,['93939']
1270834,1,Bangladesh,60030.0,3.0,4.0,0.0,0.0,75.0,True,caught,['50771']
1269838,2,Austria,71753.0,0.0,4.0,0.0,0.0,0.0,True,caught,['65564']
1269837,1,Belgium,105319.0,26.0,39.0,3.0,0.0,66.66,False,not out,['-']
1270834,1,Bangladesh,87075.0,23.0,17.0,3.0,0.0,135.29,True,bowled,['-']
1269838,2,Austria,103379.0,21.0,26.0,1.0,0.0,80.76,True,lbw,['-']
1269837,1,Belgium,109669.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1270834,1,Bangladesh,103786.0,4.0,3.0,0.0,0.0,133.33,True,bowled,['-']
1269838,2,Austria,106255.0,27.0,28.0,4.0,0.0,96.42,True,run out,['109666']
1269837,2,Austria,93939.0,1.0,5.0,0.0,0.0,20.0,True,caught,['97529']
1270834,1,Bangladesh,80875.0,7.0,6.0,0.0,0.0,116.66,False,not out,['-']
1269838,2,Austria,106254.0,27.0,20.0,3.0,0.0,135.0,False,not out,['-']
1269837,2,Austria,71753.0,5.0,9.0,1.0,0.0,55.55,True,caught,['65564']
1270834,1,Bangladesh,54674.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269838,2,Austria,97520.0,12.0,17.0,0.0,1.0,70.58,False,not out,['-']
1271445,2,Germany,107639.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269837,2,Austria,103379.0,17.0,14.0,2.0,0.0,121.42,False,not out,['-']
1270834,1,Bangladesh,91235.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269838,2,Austria,109444.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269837,2,Austria,65598.0,10.0,6.0,2.0,0.0,166.66,True,caught,['109667']
1270834,1,Bangladesh,56825.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269838,2,Austria,106259.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269837,2,Austria,106254.0,4.0,3.0,0.0,0.0,133.33,False,not out,['-']
1270834,2,Australia,54314.0,0.0,1.0,0.0,0.0,0.0,True,bowled,['-']
1269838,2,Austria,109445.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269837,2,Austria,109444.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1270834,2,Australia,101339.0,9.0,5.0,0.0,1.0,180.0,True,stumping,['60030']
1269838,2,Austria,106253.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269837,2,Austria,109665.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1270834,2,Australia,50771.0,45.0,45.0,4.0,1.0,100.0,True,caught,['91235']
1269838,2,Austria,109665.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1269837,2,Austria,106259.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1270834,2,Australia,47078.0,1.0,2.0,0.0,0.0,50.0,True,bowled,['-']
1269837,2,Austria,109445.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1270834,2,Australia,49024.0,13.0,23.0,0.0,0.0,56.52,True,caught,['54674']
1269837,2,Austria,97520.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1270834,2,Australia,64929.0,7.0,12.0,0.0,0.0,58.33,True,hitwicket,['-']
1269837,2,Austria,106253.0,9.0,9.0,1.0,0.0,100.0,False,DNB,['-']
1270834,2,Australia,64758.0,8.0,10.0,1.0,0.0,80.0,True,caught,['47352']
1270834,2,Australia,53330.0,14.0,14.0,1.0,0.0,100.0,True,bowled,['-']
1270834,2,Australia,62500.0,0.0,3.0,0.0,0.0,0.0,True,caught,['91277']
1270834,2,Australia,58435.0,0.0,2.0,0.0,0.0,0.0,True,caught,['87075']
1270834,2,Australia,51367.0,2.0,3.0,0.0,0.0,66.66,False,not out,['-']
1270835,1,Australia,101339.0,10.0,14.0,1.0,0.0,71.42,True,bowled,['-']
1270835,1,Australia,54314.0,11.0,11.0,2.0,0.0,100.0,True,caught,['56825']
1270835,1,Australia,50771.0,45.0,42.0,5.0,0.0,107.14,True,caught,['60030']
